flightNumber,origin,destination,distance,duration,departureTime,arrivalTime,aircraft
1260,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",2472,"{'locale': '6h 21m', 'hours': 6, 'minutes': 21}",2020-01-03T11:36:13.842-05:00,2020-01-03T14:57:13.842-08:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
4362,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",2472,"{'locale': '6h 15m', 'hours': 6, 'minutes': 15}",2020-01-03T13:34:46.149-05:00,2020-01-03T16:49:46.149-08:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
1905,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",2472,"{'locale': '6h 40m', 'hours': 6, 'minutes': 40}",2020-01-03T15:22:18.456-05:00,2020-01-03T19:02:18.456-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
7831,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",2472,"{'locale': '6h 38m', 'hours': 6, 'minutes': 38}",2020-01-03T17:12:50.763-05:00,2020-01-03T20:50:50.763-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
565,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",2472,"{'locale': '6h 18m', 'hours': 6, 'minutes': 18}",2020-01-03T18:38:23.070-05:00,2020-01-03T21:56:23.070-08:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
7299,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",2472,"{'locale': '6h 57m', 'hours': 6, 'minutes': 57}",2020-01-03T20:00:55.377-05:00,2020-01-03T23:57:55.377-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
9501,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",2472,"{'locale': '6h 38m', 'hours': 6, 'minutes': 38}",2020-01-03T21:59:27.684-05:00,2020-01-04T01:37:27.684-08:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
5024,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",2472,"{'locale': '6h 38m', 'hours': 6, 'minutes': 38}",2020-01-03T23:26:59.991-05:00,2020-01-04T03:04:59.991-08:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
9110,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}",2472,"{'locale': '6h 21m', 'hours': 6, 'minutes': 21}",2020-01-04T01:03:32.298-05:00,2020-01-04T04:24:32.298-08:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
6692,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 29m', 'hours': 3, 'minutes': 29}",2020-01-03T02:56:32.307-05:00,2020-01-03T05:25:32.307-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
1341,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 44m', 'hours': 3, 'minutes': 44}",2020-01-03T04:22:04.614-05:00,2020-01-03T07:06:04.614-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
934,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 51m', 'hours': 3, 'minutes': 51}",2020-01-03T05:50:36.921-05:00,2020-01-03T08:41:36.921-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
9673,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 40m', 'hours': 3, 'minutes': 40}",2020-01-03T07:44:09.228-05:00,2020-01-03T10:24:09.228-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
8651,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 41m', 'hours': 3, 'minutes': 41}",2020-01-03T09:10:41.535-05:00,2020-01-03T11:51:41.535-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
9558,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 49m', 'hours': 3, 'minutes': 49}",2020-01-03T11:05:13.842-05:00,2020-01-03T13:54:13.842-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
7489,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 49m', 'hours': 3, 'minutes': 49}",2020-01-03T12:57:46.149-05:00,2020-01-03T15:46:46.149-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
1882,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 41m', 'hours': 3, 'minutes': 41}",2020-01-03T14:41:18.456-05:00,2020-01-03T17:22:18.456-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
9972,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 44m', 'hours': 3, 'minutes': 44}",2020-01-03T16:16:50.763-05:00,2020-01-03T19:00:50.763-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
9477,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 46m', 'hours': 3, 'minutes': 46}",2020-01-03T17:54:23.070-05:00,2020-01-03T20:40:23.070-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
4060,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 47m', 'hours': 3, 'minutes': 47}",2020-01-03T19:16:55.377-05:00,2020-01-03T22:03:55.377-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
1676,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 36m', 'hours': 3, 'minutes': 36}",2020-01-03T21:12:27.684-05:00,2020-01-03T23:48:27.684-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
4020,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 48m', 'hours': 3, 'minutes': 48}",2020-01-03T23:03:59.991-05:00,2020-01-04T01:51:59.991-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
7670,"{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1390,"{'locale': '3h 43m', 'hours': 3, 'minutes': 43}",2020-01-04T00:58:32.298-05:00,2020-01-04T03:41:32.298-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
8860,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 31m', 'hours': 4, 'minutes': 31}",2020-01-03T03:26:00.000-08:00,2020-01-03T09:57:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
7102,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 48m', 'hours': 4, 'minutes': 48}",2020-01-03T05:58:00.000-08:00,2020-01-03T12:46:00.000-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
2115,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 25m', 'hours': 4, 'minutes': 25}",2020-01-03T08:22:00.000-08:00,2020-01-03T14:47:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
6676,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 29m', 'hours': 4, 'minutes': 29}",2020-01-03T10:17:00.000-08:00,2020-01-03T16:46:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
6101,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 45m', 'hours': 4, 'minutes': 45}",2020-01-03T12:37:00.000-08:00,2020-01-03T19:22:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
416,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 44m', 'hours': 4, 'minutes': 44}",2020-01-03T14:38:00.000-08:00,2020-01-03T21:22:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
4741,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 41m', 'hours': 4, 'minutes': 41}",2020-01-03T16:51:00.000-08:00,2020-01-03T23:32:00.000-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
9632,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 39m', 'hours': 4, 'minutes': 39}",2020-01-03T19:04:00.000-08:00,2020-01-04T01:43:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
7713,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 34m', 'hours': 4, 'minutes': 34}",2020-01-03T20:59:00.000-08:00,2020-01-04T03:33:00.000-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
8856,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 32m', 'hours': 4, 'minutes': 32}",2020-01-03T23:09:00.000-08:00,2020-01-04T05:41:00.000-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
1374,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'ORD', 'city': 'Chicago', 'timezone': 'America/Chicago', 'location': {'latitude': 41.9742, 'longitude': 87.9073}}",1743,"{'locale': '4h 52m', 'hours': 4, 'minutes': 52}",2020-01-04T01:28:00.000-08:00,2020-01-04T08:20:00.000-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
6156,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",2472,"{'locale': '6h 39m', 'hours': 6, 'minutes': 39}",2020-01-03T05:08:00.000-08:00,2020-01-03T14:47:00.000-05:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
806,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",2472,"{'locale': '6h 21m', 'hours': 6, 'minutes': 21}",2020-01-03T09:45:00.000-08:00,2020-01-03T19:06:00.000-05:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
9977,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",2472,"{'locale': '6h 46m', 'hours': 6, 'minutes': 46}",2020-01-03T13:58:00.000-08:00,2020-01-03T23:44:00.000-05:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
731,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",2472,"{'locale': '6h 32m', 'hours': 6, 'minutes': 32}",2020-01-03T18:39:00.000-08:00,2020-01-04T04:11:00.000-05:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
1000,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",2472,"{'locale': '7h 8m', 'hours': 7, 'minutes': 8}",2020-01-03T23:23:00.000-08:00,2020-01-04T09:31:00.000-05:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
6392,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'JFK', 'city': 'New York City', 'timezone': 'America/New_York', 'location': {'latitude': 40.6413, 'longitude': 73.7781}}",2472,"{'locale': '6h 28m', 'hours': 6, 'minutes': 28}",2020-01-04T04:05:00.000-08:00,2020-01-04T13:33:00.000-05:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
1508,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 16m', 'hours': 3, 'minutes': 16}",2020-01-03T02:40:32.307-08:00,2020-01-03T07:56:32.307-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
9274,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 13m', 'hours': 3, 'minutes': 13}",2020-01-03T04:20:04.614-08:00,2020-01-03T09:33:04.614-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
6315,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 21m', 'hours': 3, 'minutes': 21}",2020-01-03T06:06:36.921-08:00,2020-01-03T11:27:36.921-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
4762,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 13m', 'hours': 3, 'minutes': 13}",2020-01-03T07:35:09.228-08:00,2020-01-03T12:48:09.228-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
8372,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 9m', 'hours': 3, 'minutes': 9}",2020-01-03T09:26:41.535-08:00,2020-01-03T14:35:41.535-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
6883,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 13m', 'hours': 3, 'minutes': 13}",2020-01-03T10:48:13.842-08:00,2020-01-03T16:01:13.842-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
3628,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 23m', 'hours': 3, 'minutes': 23}",2020-01-03T12:25:46.149-08:00,2020-01-03T17:48:46.149-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
7613,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 21m', 'hours': 3, 'minutes': 21}",2020-01-03T14:18:18.456-08:00,2020-01-03T19:39:18.456-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
767,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 29m', 'hours': 3, 'minutes': 29}",2020-01-03T16:09:50.763-08:00,2020-01-03T21:38:50.763-06:00,"{'model': '757', 'passengerCapacity': {'total': 176, 'main': 160, 'first': 16}, 'speed': 380}"
2923,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 13m', 'hours': 3, 'minutes': 13}",2020-01-03T17:35:23.070-08:00,2020-01-03T22:48:23.070-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
5757,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 6m', 'hours': 3, 'minutes': 6}",2020-01-03T19:25:55.377-08:00,2020-01-04T00:31:55.377-06:00,"{'model': '738', 'passengerCapacity': {'total': 160, 'main': 144, 'first': 16}, 'speed': 400}"
6444,"{'code': 'LAX', 'city': 'Los Angeles', 'timezone': 'America/Los_Angeles', 'location': {'latitude': 33.9416, 'longitude': 118.4085}}","{'code': 'DFW', 'city': 'Dallas-Fort Worth', 'timezone': 'America/Chicago', 'location': {'latitude': 32.8998, 'longitude': 97.0403}}",1234,"{'locale': '3h 21m', 'hours': 3, 'minutes': 21}",2020-01-03T21:17:27.684-08:00,2020-01-04T02:38:27.684-06:00,"{'model': '321', 'passengerCapacity': {'total': 181, 'main': 165, 'first': 16}, 'speed': 400}"
